Datetime,Actual,Prophet_Forecast,ETS_Forecast,Prophet_Residual,ETS_Residual
2018-04-18 06:00:00,14643.0,11730.062000716229,11393.979353311332,2912.937999283771,3249.0206466886684
2018-04-18 07:00:00,16002.0,12492.004439097676,12182.861593480222,3509.9955609023236,3819.138406519778
2018-04-18 08:00:00,16349.0,13221.82763342614,12690.790201459473,3127.172366573859,3658.209798540527
2018-04-18 09:00:00,16082.0,13752.070488367148,12489.216338358345,2329.929511632852,3592.7836616416553
2018-04-18 10:00:00,15797.0,14038.293165402603,12248.19237462882,1758.7068345973967,3548.8076253711806
2018-04-18 11:00:00,14558.0,14161.153185006204,11939.753500812403,396.8468149937962,2618.246499187597
2018-04-18 12:00:00,15031.0,14238.252350618945,11579.231557201194,792.7476493810555,3451.768442798806
2018-04-18 13:00:00,14622.0,14325.703885787225,11388.185758383172,296.29611421277514,3233.8142416168284
2018-04-18 14:00:00,14369.0,14396.775500990096,11310.518450966889,-27.77550099009568,3058.481549033111
2018-04-18 15:00:00,14065.0,14408.548280010373,11355.437108554615,-343.54828001037276,2709.5628914453846
2018-04-18 16:00:00,13930.0,14380.89874812672,11429.199036082866,-450.8987481267195,2500.800963917134
2018-04-18 17:00:00,14019.0,14400.286228613286,11640.280393395597,-381.28622861328586,2378.7196066044035
2018-04-18 18:00:00,14095.0,14536.35811229432,11920.43248687268,-441.35811229431965,2174.56751312732
2018-04-18 19:00:00,14149.0,14749.06393906928,12501.365666453685,-600.0639390692795,1647.6343335463152
2018-04-18 20:00:00,14210.0,14879.95802330379,13329.76533555839,-669.9580233037905,880.2346644416102
2018-04-18 21:00:00,14742.0,14747.02664225016,13530.380903842432,-5.026642250160876,1211.6190961575685
2018-04-18 22:00:00,14521.0,14268.380279524255,13343.651997349009,252.61972047574454,1177.3480026509915
2018-04-18 23:00:00,13769.0,13515.35962999227,12904.304201762838,253.64037000772987,864.6957982371623
2018-04-19 00:00:00,12977.0,12661.038331442704,12335.00252852012,315.96166855729643,641.9974714798791
2018-04-19 01:00:00,12443.0,11880.47454198102,11840.055554954606,562.5254580189794,602.9444450453939
2018-04-19 02:00:00,12110.0,11288.714643946949,11546.29387284196,821.2853560530511,563.7061271580405
2018-04-19 03:00:00,11892.0,10949.318233261874,11242.354032266,942.6817667381256,649.6459677340008
2018-04-19 04:00:00,11963.0,10910.070085379091,11068.987961811765,1052.9299146209087,894.0120381882352
2018-04-19 05:00:00,12227.0,11202.409016534157,11045.247632195164,1024.5909834658432,1181.7523678048365
2018-04-19 06:00:00,13131.0,11794.325154083432,11393.458561625104,1336.6748459165683,1737.5414383748957
2018-04-19 07:00:00,14430.0,12552.883280217631,12182.340801793996,1877.1167197823688,2247.6591982060036
2018-04-19 08:00:00,15082.0,13277.879097735484,12690.269409773246,1804.1209022645162,2391.7305902267544
2018-04-19 09:00:00,15246.0,13801.978844526386,12488.695546672116,1444.0211554736143,2757.3044533278844
2018-04-19 10:00:00,15329.0,14080.878621064776,12247.671582942594,1248.1213789352241,3081.328417057406
2018-04-19 11:00:00,15462.0,14195.37712202889,11939.232709126176,1266.6228779711091,3522.767290873824
2018-04-19 12:00:00,15385.0,14263.219192568276,11578.710765514968,1121.7808074317236,3806.2892344850316
2018-04-19 13:00:00,15319.0,14340.659653615874,11387.664966696944,978.340346384126,3931.3350333030558
2018-04-19 14:00:00,15235.0,14401.10316500072,11309.997659280662,833.8968349992792,3925.0023407193385
2018-04-19 15:00:00,14967.0,14401.760066194154,11354.91631686839,565.2399338058458,3612.08368313161
2018-04-19 16:00:00,14632.0,14362.62560436867,11428.67824439664,269.3743956313301,3203.3217556033596
2018-04-19 17:00:00,14465.0,14370.264700650858,11639.75960170937,94.73529934914222,2825.2403982906308
2018-04-19 18:00:00,14445.0,14494.414919649276,11919.911695186453,-49.41491964927627,2525.0883048135474
2018-04-19 19:00:00,14270.0,14695.098577405646,12500.844874767456,-425.0985774056462,1769.1551252325444
2018-04-19 20:00:00,14575.0,14813.923750532902,13329.244543872162,-238.92375053290198,1245.7554561278375
2018-04-19 21:00:00,15259.0,14668.910231835918,13529.860112156204,590.0897681640818,1729.1398878437958
2018-04-19 22:00:00,15368.0,14178.180944625528,13343.13120566278,1189.8190553744716,2024.8687943372206
2018-04-19 23:00:00,14760.0,13413.067535886488,12903.78341007661,1346.9324641135117,1856.2165899233896
2018-04-20 00:00:00,14084.0,12546.613122681998,12334.481736833894,1537.386877318002,1749.5182631661064
2018-04-20 01:00:00,13739.0,11753.824311198308,11839.53476326838,1985.1756888016916,1899.4652367316194
2018-04-20 02:00:00,13630.0,11149.675766067532,11545.773081155734,2480.324233932468,2084.226918844266
2018-04-20 03:00:00,13581.0,10797.636477180422,11241.833240579774,2783.363522819578,2339.1667594202263
2018-04-20 04:00:00,13669.0,10745.383398707452,11068.467170125536,2923.616601292548,2600.5328298744644
2018-04-20 05:00:00,14078.0,11024.232356044846,11044.726840508938,3053.767643955154,3033.273159491062
2018-04-20 06:00:00,15019.0,11602.037706120946,11392.937769938875,3416.9622938790544,3626.062230061125
2018-04-20 07:00:00,16274.0,12345.718381565946,12181.820010107767,3928.2816184340536,4092.1799898922327
2018-04-20 08:00:00,16753.0,13054.917129110769,12689.748618087018,3698.0828708892313,4063.2513819129817
2018-04-20 09:00:00,16364.0,13562.143325923473,12488.17475498589,2801.8566740765273,3875.82524501411
2018-04-20 10:00:00,15781.0,13822.935691740377,12247.150791256368,1958.0643082596234,3533.8492087436316
2018-04-20 11:00:00,15268.0,13917.938538297043,11938.711917439949,1350.0614617029569,3329.2880825600514
2018-04-20 12:00:00,14803.0,13964.748924444211,11578.18997382874,838.2510755557887,3224.8100261712607
2018-04-20 13:00:00,14450.0,14019.484107657148,11387.144175010715,430.51589234285166,3062.855824989285
2018-04-20 14:00:00,14162.0,14055.42500559301,11309.476867594434,106.5749944069903,2852.523132405566
2018-04-20 15:00:00,13771.0,14029.675552696952,11354.395525182164,-258.67555269695185,2416.6044748178356
2018-04-20 16:00:00,13402.0,13962.145306569975,11428.157452710411,-560.1453065699752,1973.8425472895888
2018-04-20 17:00:00,13322.0,13939.337401697165,11639.23881002314,-617.3374016971648,1682.76118997686
2018-04-20 18:00:00,13059.0,14030.954463982023,11919.390903500223,-971.9544639820233,1139.6090964997766
2018-04-20 19:00:00,13036.0,14197.01337236858,12500.324083081226,-1161.0133723685794,535.6759169187735
2018-04-20 20:00:00,13089.0,14279.148584830393,13328.723752185932,-1190.1485848303928,-239.72375218593152
2018-04-20 21:00:00,13613.0,14095.440032298318,13529.339320469977,-482.44003229831833,83.66067953002312
2018-04-20 22:00:00,13872.0,13564.106055806044,13342.61041397655,307.8939441939565,529.3895860234497
2018-04-20 23:00:00,13407.0,12756.610075325205,12903.26261839038,650.3899246747951,503.73738160962057
2018-04-21 00:00:00,12874.0,11846.163937532976,12333.960945147664,1027.836062467024,540.0390548523355
2018-04-21 01:00:00,12396.0,11007.980042867166,11839.01397158215,1388.019957132834,556.9860284178503
2018-04-21 02:00:00,12382.0,10357.275514088898,11545.252289469505,2024.7244859111015,836.7477105304952
2018-04-21 03:00:00,12467.0,9957.797547059296,11241.312448893545,2509.2024529407045,1225.6875511064554
2018-04-21 04:00:00,12658.0,9857.535616814355,11067.946378439306,2800.4643831856447,1590.0536215606935
2018-04-21 05:00:00,12900.0,10088.150441692433,11044.206048822709,2811.8495583075673,1855.793951177291
2018-04-21 06:00:00,13292.0,10617.87120260056,11392.416978252648,2674.1287973994404,1899.5830217473522
2018-04-21 07:00:00,13901.0,11314.018668347597,12181.299218421538,2586.9813316524032,1719.7007815784618
2018-04-21 08:00:00,14219.0,11976.661063027586,12689.22782640079,2242.3389369724136,1529.7721735992109
2018-04-21 09:00:00,14299.0,12438.753090923943,12487.65396329966,1860.246909076057,1811.3460367003408
2018-04-21 10:00:00,14133.0,12656.29447624652,12246.629999570136,1476.7055237534805,1886.3700004298644
2018-04-21 11:00:00,13660.0,12710.401701369068,11938.19112575372,949.5982986309318,1721.8088742462805
2018-04-21 12:00:00,13325.0,12719.150361479886,11577.669182142508,605.8496385201142,1747.3308178574916
2018-04-21 13:00:00,12896.0,12739.137579016522,11386.623383324488,156.86242098347793,1509.3766166755122
2018-04-21 14:00:00,12535.0,12744.120248476374,11308.956075908203,-209.1202484763744,1226.0439240917967
2018-04-21 15:00:00,12386.0,12691.669056293043,11353.874733495932,-305.66905629304347,1032.1252665040683
2018-04-21 16:00:00,12246.0,12602.145693110206,11427.636661024182,-356.1456931102057,818.3633389758179
2018-04-21 17:00:00,12254.0,12562.485419676834,11638.718018336913,-308.48541967683377,615.2819816630872
2018-04-21 18:00:00,12392.0,12642.797664779397,11918.870111813996,-250.79766477939665,473.1298881860039
2018-04-21 19:00:00,12335.0,12803.475606301052,12499.803291395,-468.4756063010518,-164.80329139499918
2018-04-21 20:00:00,12295.0,12886.494516787216,13328.202960499706,-591.4945167872156,-1033.202960499706
2018-04-21 21:00:00,12796.0,12710.234939644415,13528.818528783748,85.76506035558486,-732.8185287837478
2018-04-21 22:00:00,12759.0,12193.171231499837,13342.089622290325,565.8287685001633,-583.0896222903248
2018-04-21 23:00:00,12300.0,11406.974216356475,12902.741826704154,893.0257836435248,-602.7418267041539
2018-04-22 00:00:00,11782.0,10525.010952106308,12333.440153461435,1256.9890478936923,-551.4401534614353
2018-04-22 01:00:00,11264.0,9722.59375863125,11838.493179895922,1541.4062413687498,-574.4931798959224
2018-04-22 02:00:00,11000.0,9114.981813369506,11544.731497783278,1885.0181866304938,-544.7314977832775
2018-04-22 03:00:00,10991.0,8765.904493038473,11240.791657207315,2225.0955069615266,-249.79165720731544
2018-04-22 04:00:00,11039.0,8723.272166724159,11067.42558675308,2315.7278332758415,-28.425586753079187
2018-04-22 05:00:00,11099.0,9018.604367460115,11043.685257136482,2080.395632539885,55.314742863518404
2018-04-22 06:00:00,11515.0,9619.926858557295,11391.89618656642,1895.0731414427046,123.10381343357949
2018-04-22 07:00:00,11747.0,10394.295255589906,12180.77842673531,1352.7047444100936,-433.77842673531086
2018-04-22 08:00:00,12194.0,11141.452043775262,12688.707034714562,1052.5479562247383,-494.7070347145618
2018-04-22 09:00:00,12571.0,11693.967402688051,12487.133171613434,877.0325973119488,83.86682838656634
2018-04-22 10:00:00,12681.0,12007.40018247407,12246.10920788391,673.5998175259301,434.89079211608987
2018-04-22 11:00:00,12436.0,12162.372697660576,11937.670334067492,273.6273023394242,498.32966593250785
2018-04-22 12:00:00,12214.0,12276.41672905612,11577.14839045628,-62.41672905611995,636.8516095437208
2018-04-22 13:00:00,12124.0,12405.540143977769,11386.10259163826,-281.5401439777688,737.8974083617395
2018-04-22 14:00:00,12008.0,12522.869865185165,11308.435284221978,-514.8698651851646,699.5647157780222
2018-04-22 15:00:00,11928.0,12585.31108700196,11353.353941809706,-657.3110870019591,574.6460581902938
2018-04-22 16:00:00,11950.0,12612.53010368378,11427.115869337957,-662.5301036837809,522.8841306620434
2018-04-22 17:00:00,11868.0,12690.742854247464,11638.197226650684,-822.7428542474645,229.80277334931634
2018-04-22 18:00:00,12007.0,12889.321800421734,11918.349320127769,-882.3218004217342,88.6506798722312
2018-04-22 19:00:00,12053.0,13167.912023200586,12499.282499708772,-1114.9120232005862,-446.28249970877187
2018-04-22 20:00:00,12245.0,13367.736251237542,13327.68216881348,-1122.736251237542,-1082.6821688134805
2018-04-22 21:00:00,12874.0,13306.424815980983,13528.29773709752,-432.4248159809831,-654.2977370975204
2018-04-22 22:00:00,12923.0,12901.710997422297,13341.568830604096,21.289002577703286,-418.56883060409564
2018-04-22 23:00:00,12271.0,12224.540432855843,12902.221035017928,46.45956714415661,-631.2210350179284
2018-04-23 00:00:00,11668.0,11447.577517168766,12332.91936177521,220.42248283123445,-664.9193617752098
2018-04-23 01:00:00,11310.0,10745.460872056356,11837.972388209697,564.5391279436444,-527.9723882096969
2018-04-23 02:00:00,11073.0,10232.811120950097,11544.21070609705,840.1888790499033,-471.2107060970502
2018-04-23 03:00:00,11060.0,9972.760081453604,11240.27086552109,1087.2399185463964,-180.27086552108995
2018-04-23 04:00:00,11066.0,10012.667017294822,11066.904795066852,1053.3329827051784,-0.9047950668518752
2018-04-23 05:00:00,11282.0,10383.55181812874,11043.164465450254,898.4481818712593,238.83553454974572
2018-04-23 06:00:00,12199.0,11052.99656935988,11391.375394880191,1146.0034306401194,807.6246051198086
2018-04-23 07:00:00,13501.0,11887.673124582489,12180.257635049084,1613.3268754175115,1320.7423649509165
2018-04-23 08:00:00,14066.0,12687.003478153452,12688.186243028336,1378.9965218465477,1377.8137569716637
2018-04-23 09:00:00,14086.0,13283.303314249211,12486.612379927206,802.6966857507887,1599.3876200727937
2018-04-23 10:00:00,14033.0,13631.94504795807,12245.588416197685,401.05495204192994,1787.4115838023154
2018-04-23 11:00:00,14004.0,13813.434003554356,11937.149542381265,190.5659964456445,2066.850457618735
2018-04-23 12:00:00,13971.0,13945.255106734909,11576.627598770054,25.744893265091378,2394.3724012299463
2018-04-23 13:00:00,13931.0,14083.43949534362,11385.581799952031,-152.43949534362037,2545.4182000479686
2018-04-23 14:00:00,13947.0,14201.206781221576,11307.91449253575,-254.2067812215755,2639.0855074642495
2018-04-23 15:00:00,13832.0,14255.62287135039,11352.83315012348,-423.6228713503897,2479.1668498765193
2018-04-23 16:00:00,13723.0,14266.580730931992,11426.595077651727,-543.5807309319916,2296.4049223482725
2018-04-23 17:00:00,13720.0,14320.586217733344,11637.676434964458,-600.5862177333438,2082.323565035542
2018-04-23 18:00:00,13749.0,14487.36163646274,11917.82852844154,-738.3616364627396,1831.1714715584603
2018-04-23 19:00:00,13841.0,14726.95793748543,12498.761708022545,-885.9579374854293,1342.2382919774554
2018-04-23 20:00:00,13908.0,14881.055318296989,13327.161377127251,-973.0553182969888,580.8386228727486
2018-04-23 21:00:00,14199.0,14767.78827384303,13527.776945411291,-568.7882738430308,671.2230545887087
2018-04-23 22:00:00,13886.0,14305.43561507194,13341.048038917868,-419.43561507193954,544.9519610821317
2018-04-23 23:00:00,13152.0,13565.524189124248,12901.7002433317,-413.52418912424764,250.2997566683007
2018-04-24 00:00:00,12380.0,12721.329293791752,12332.398570088984,-341.3292937917522,47.60142991101566
2018-04-24 01:00:00,10158.0,11948.123930113588,11837.451596523468,-1790.1239301135884,-1679.4515965234677
2018-04-24 02:00:00,9929.0,11361.180200665614,11543.689914410825,-1432.1802006656144,-1614.6899144108247
2018-04-24 03:00:00,9824.0,11024.292034620104,11239.750073834864,-1200.2920346201045,-1415.7500738348645
2018-04-24 04:00:00,9815.0,10985.48495335873,11066.384003380625,-1170.4849533587294,-1251.3840033806246
2018-04-24 05:00:00,10088.0,11276.44281606396,11042.643673764029,-1188.44281606396,-954.6436737640288
2018-04-24 06:00:00,10692.0,11865.403076619228,11390.854603193966,-1173.4030766192282,-698.8546031939659
2018-04-24 07:00:00,11791.0,12619.6782326613,12179.736843362856,-828.6782326612993,-388.73684336285623
2018-04-24 08:00:00,12372.0,13339.310328817044,12687.665451342107,-967.3103288170441,-315.6654513421072
2018-04-24 09:00:00,12581.0,13857.208952134872,12486.09158824098,-1276.2089521348717,94.90841175901915
2018-04-24 10:00:00,12625.0,14129.309092618323,12245.067624511456,-1504.3090926183231,379.9323754885445
2018-04-24 11:00:00,12599.0,14236.642566047569,11936.628750695038,-1637.6425660475688,662.3712493049625
2018-04-24 12:00:00,12609.0,14297.18042309827,11576.106807083826,-1688.1804230982707,1032.8931929161736
2018-04-24 13:00:00,12427.0,14367.395790107254,11385.061008265806,-1940.3957901072536,1041.9389917341941
2018-04-24 14:00:00,12363.0,14420.902908661794,11307.393700849523,-2057.902908661794,1055.6062991504768
2018-04-24 15:00:00,12232.0,14415.112309938157,11352.312358437252,-2183.1123099381566,879.6876415627485
2018-04-24 16:00:00,12111.0,14370.20952725208,11426.0742859655,-2259.20952725208,684.9257140344998
2018-04-24 17:00:00,12130.0,14372.93948949302,11637.155643278227,-2242.939489493019,492.8443567217728
2018-04-24 18:00:00,12074.0,14493.20925036288,11917.307736755312,-2419.209250362879,156.69226324468764
2018-04-24 19:00:00,12089.0,14691.199976615024,12498.240916336315,-2602.199976615024,-409.2409163363154
2018-04-24 20:00:00,12195.0,14808.667945054389,13326.640585441022,-2613.667945054389,-1131.6405854410223
2018-04-24 21:00:00,12427.0,14663.77057888752,13527.256153725064,-2236.770578887519,-1100.256153725064
2018-04-24 22:00:00,12357.0,14174.758020273584,13340.52724723164,-1817.7580202735844,-983.5272472316392
2018-04-24 23:00:00,11502.0,13413.078943638577,12901.17945164547,-1911.0789436385767,-1399.1794516454702
2018-04-25 00:00:00,10815.0,12551.883566849425,12331.877778402752,-1736.8835668494248,-1516.8777784027516
2018-04-25 01:00:00,11979.0,11766.2759645832,11836.93080483724,212.7240354168007,142.06919516275957
2018-04-25 02:00:00,11585.0,11171.31894393497,11543.169122724594,413.68105606503013,41.83087727540624
2018-04-25 03:00:00,11425.0,10830.560614720682,11239.229282148634,594.4393852793182,185.7707178513665
2018-04-25 04:00:00,11462.0,10791.748313779975,11065.863211694395,670.2516862200246,396.13678830560457
2018-04-25 05:00:00,11664.0,11086.259765247898,11042.122882077798,577.740234752102,621.8771179222022
2018-04-25 06:00:00,12438.0,11682.002949466165,11390.333811507737,755.9970505338351,1047.6661884922632
2018-04-25 07:00:00,13677.0,12445.942299946351,12179.216051676627,1231.0577000536487,1497.783948323373
2018-04-25 08:00:00,14195.0,13177.758029086304,12687.144659655878,1017.2419709136957,1507.855340344122
2018-04-25 09:00:00,14346.0,13709.988958571845,12485.57079655475,636.0110414281553,1860.42920344525
2018-04-25 10:00:00,14269.0,13998.195167236314,12244.546832825226,270.80483276368614,2024.4531671747736
2018-04-25 11:00:00,14311.0,14123.034093025242,11936.107959008808,187.96590697475767,2374.8920409911916
2018-04-25 12:00:00,14239.0,14202.10745720214,11575.5860153976,36.89254279785928,2663.413984602401
2018-04-25 13:00:00,14044.0,14291.52840136008,11384.540216579577,-247.52840136007944,2659.4597834204233
2018-04-25 14:00:00,14040.0,14364.56455429876,11306.872909163294,-324.5645542987604,2733.127090836706
2018-04-25 15:00:00,13892.0,14378.29691839229,11351.791566751022,-486.29691839229054,2540.2084332489776
2018-04-25 16:00:00,13814.0,14352.601937783638,11425.553494279273,-538.6019377836383,2388.446505720727
2018-04-25 17:00:00,13688.0,14373.938854889946,11636.634851592002,-685.938854889946,2051.3651484079983
2018-04-25 18:00:00,13556.0,14511.954979963926,11916.786945069083,-955.9549799639262,1639.2130549309168
2018-04-25 19:00:00,13459.0,14726.599772609638,12497.720124650088,-1267.5997726096375,961.2798753499119
2018-04-25 20:00:00,13508.0,14859.427467204749,13326.119793754797,-1351.4274672047486,181.88020624520323
2018-04-25 21:00:00,13888.0,14728.42426130186,13526.735362038837,-840.4242613018596,361.2646379611633
2018-04-25 22:00:00,13956.0,14251.700559120676,13340.006455545412,-295.7005591206762,615.9935444545881
2018-04-25 23:00:00,13142.0,13500.596976439325,12900.658659959245,-358.59697643932486,241.3413400407553
2018-04-26 00:00:00,12390.0,12648.187072260664,12331.356986716526,-258.1870722606636,58.64301328347392
2018-04-26 01:00:00,11939.0,11869.528926237554,11836.410013151011,69.4710737624464,102.5899868489887
2018-04-26 02:00:00,11639.0,11279.668842540304,11542.648331038366,359.33115745969553,96.35166896163355
2018-04-26 03:00:00,11608.0,10942.166339285646,11238.708490462406,665.8336607143538,369.2915095375938
2018-04-26 04:00:00,11653.0,10904.806114423278,11065.342420008168,748.1938855767221,587.6575799918319
2018-04-26 05:00:00,11890.0,11199.026907023532,11041.60209039157,690.9730929764683,848.3979096084295
2018-04-26 06:00:00,12712.0,11792.81876761348,11389.81301982151,919.1812323865197,1322.1869801784906
2018-04-26 07:00:00,13843.0,12553.246401900791,12178.6952599904,1289.7535980992088,1664.3047400096002
2018-04-26 08:00:00,14375.0,13280.105436537253,12686.62386796965,1094.894563462747,1688.3761320303493
2018-04-26 09:00:00,14294.0,13806.062033622771,12485.050004868524,487.9379663772288,1808.9499951314756
2018-04-26 10:00:00,14154.0,14086.812218192095,12244.026041139,67.18778180790468,1909.9739588609991
2018-04-26 11:00:00,13972.0,14203.154609841878,11935.58716732258,-231.15460984187848,2036.4128326774207
2018-04-26 12:00:00,13804.0,14272.83397900027,11575.065223711372,-468.8339790002701,2228.934776288628
2018-04-26 13:00:00,13706.0,14352.105072239803,11384.01942489335,-646.1050722398031,2321.9805751066506
2018-04-26 14:00:00,13709.0,14414.372475417827,11306.352117477069,-705.3724754178274,2402.6478825229315
2018-04-26 15:00:00,13588.0,14416.84645439035,11351.270775064797,-828.8464543903501,2236.729224935203
2018-04-26 16:00:00,13329.0,14379.522183097775,11425.032702593044,-1050.5221830977753,1903.9672974069563
2018-04-26 17:00:00,13271.0,14388.964509820962,11636.114059905774,-1117.9645098209621,1634.8859400942256
2018-04-26 18:00:00,13206.0,14514.910926712264,11916.266153382858,-1308.910926712264,1289.7338466171423
2018-04-26 19:00:00,13188.0,14717.383677731312,12497.19933296386,-1529.3836777313118,690.8006670361392
2018-04-26 20:00:00,13319.0,14837.99076782489,13325.599002068568,-1518.9907678248892,-6.599002068567643
2018-04-26 21:00:00,13658.0,14694.751918518316,13526.21457035261,-1036.7519185183155,131.78542964739063
2018-04-26 22:00:00,13637.0,14205.789982249456,13339.485663859185,-568.7899822494564,297.51433614081543
2018-04-26 23:00:00,12903.0,13442.436535539771,12900.137868273016,-539.4365355397713,2.862131726984444
2018-04-27 00:00:00,12019.0,12577.73462539252,12330.8361950303,-558.7346253925207,-311.8361950303006
2018-04-27 01:00:00,11587.0,11786.690788406744,11835.889221464784,-199.6907884067441,-248.889221464784
2018-04-27 02:00:00,11361.0,11184.279619851144,11542.12753935214,176.72038014885584,-181.12753935213914
2018-04-27 03:00:00,11264.0,10833.97004095734,11238.18769877618,430.02995904266027,25.812301223819304
2018-04-27 04:00:00,11259.0,10783.438937476909,11064.82162832194,475.5610625230911,194.1783716780592
2018-04-27 05:00:00,11572.0,11064.00206686357,11041.081298705343,507.9979331364302,530.9187012946568
2018-04-27 06:00:00,12378.0,11643.513718535767,11389.292228135282,734.4862814642329,988.7077718647179
2018-04-27 07:00:00,13510.0,12388.892758064834,12178.174468304172,1121.1072419351658,1331.8255316958275
2018-04-27 08:00:00,13977.0,13099.78186554796,12686.103076283423,877.2181344520395,1290.8969237165766
2018-04-27 09:00:00,14132.0,13608.69035197217,12484.529213182295,523.3096480278291,1647.4707868177047
2018-04-27 10:00:00,14068.0,13871.156871344832,12243.505249452772,196.84312865516767,1824.4947505472283
2018-04-27 11:00:00,14116.0,13967.825670118522,11935.066375636354,148.17432988147812,2180.9336243636462
2018-04-27 12:00:00,13994.0,14016.293742334938,11574.544432025144,-22.293742334937633,2419.4555679748555
2018-04-27 13:00:00,13961.0,14072.678281090326,11383.498633207122,-111.67828109032598,2577.501366792878
2018-04-27 14:00:00,13822.0,14110.260140168284,11305.83132579084,-288.2601401682841,2516.1686742091606
2018-04-27 15:00:00,13671.0,14086.143190566174,11350.749983378568,-415.14319056617387,2320.250016621432
2018-04-27 16:00:00,13413.0,14020.236926935988,11424.511910906816,-607.2369269359879,1988.4880890931836
2018-04-27 17:00:00,13300.0,13999.044421282702,11635.593268219547,-699.0444212827024,1664.406731780453
2018-04-27 18:00:00,13161.0,14092.268237505614,11915.74536169663,-931.2682375056138,1245.2546383033696
2018-04-27 19:00:00,12934.0,14259.925193022931,12496.678541277632,-1325.9251930229311,437.32145872236833
2018-04-27 20:00:00,12817.0,14343.649684773822,13325.07821038234,-1526.6496847738217,-508.07821038234033
2018-04-27 21:00:00,13194.0,14161.52158314692,13525.693778666382,-967.5215831469195,-331.69377866638206
2018-04-27 22:00:00,13062.0,13631.759169119548,13338.964872172955,-569.7591691195485,-276.96487217295544
2018-04-27 23:00:00,12564.0,12825.82580310892,12899.617076586788,-261.8258031089208,-335.61707658678824
2018-04-28 00:00:00,11850.0,11916.933272729077,12330.315403344071,-66.93327272907663,-480.31540334407146
2018-04-28 01:00:00,11374.0,11080.293919873073,11835.368429778557,293.7060801269272,-461.3684297785567
2018-04-28 02:00:00,11004.0,10431.124809234632,11541.606747665912,572.8751907653677,-537.6067476659118
2018-04-28 03:00:00,10905.0,10033.17307915051,11237.666907089952,871.8269208494894,-332.66690708995156
2018-04-28 04:00:00,10963.0,9934.42814762345,11064.300836635712,1028.57185237655,-101.30083663571168
2018-04-28 05:00:00,11126.0,10166.550676482437,11040.560507019116,959.4493235175632,85.4394929808841
2018-04-28 06:00:00,11459.0,10697.769790599295,11388.771436449057,761.2302094007046,70.22856355094336
2018-04-28 07:00:00,11910.0,11395.40620342674,12177.653676617943,514.5937965732592,-267.65367661794335
2018-04-28 08:00:00,12377.0,12059.52808400768,12685.582284597196,317.47191599232065,-308.5822845971961
2018-04-28 09:00:00,12803.0,12523.090082235309,12484.008421496068,279.9099177646913,318.99157850393203
2018-04-28 10:00:00,13013.0,12742.091868445568,12242.984457766544,270.90813155443175,770.0155422334556
2018-04-28 11:00:00,13035.0,12797.64987167541,11934.545583950126,237.3501283245896,1100.4544160498735
2018-04-28 12:00:00,12866.0,12807.839634283828,11574.023640338915,58.16036571617224,1291.9763596610846
2018-04-28 13:00:00,12818.0,12829.258226443428,11382.977841520897,-11.258226443427702,1435.0221584791034
2018-04-28 14:00:00,12754.0,12835.662490924722,11305.310534104612,-81.66249092472208,1448.689465895388
2018-04-28 15:00:00,12587.0,12784.623062988594,11350.22919169234,-197.62306298859403,1236.7708083076595
2018-04-28 16:00:00,12178.0,12696.50158264034,11423.99111922059,-518.5015826403396,754.0088807794109
2018-04-28 17:00:00,12547.0,12658.233260564832,11635.07247653332,-111.23326056483165,911.9275234666802
2018-04-28 18:00:00,12589.0,12739.927476021769,11915.224570010403,-150.9274760217686,673.7754299895969
2018-04-28 19:00:00,12582.0,12901.977357933716,12496.157749591406,-319.9773579337161,85.84225040859383
2018-04-28 20:00:00,12549.0,12986.358130439869,13324.557418696111,-437.35813043986855,-775.5574186961112
2018-04-28 21:00:00,12826.0,12811.450289124305,13525.172986980157,14.549710875695382,-699.1729869801566
2018-04-28 22:00:00,13032.0,12295.728143333214,13338.444080486728,736.2718566667863,-306.4440804867281
2018-04-28 23:00:00,12555.0,11510.862470377786,12899.09628490056,1044.137529622214,-344.0962849005591
2018-04-29 00:00:00,12099.0,10630.220282020851,12329.794611657842,1468.7797179791487,-230.79461165784232
2018-04-29 01:00:00,11673.0,9829.113852594826,11834.847638092328,1843.8861474051737,-161.84763809232754
2018-04-29 02:00:00,11552.0,9222.802314563873,11541.085955979685,2329.1976854361274,10.914044020315487
2018-04-29 03:00:00,11395.0,8875.01500025019,11237.146115403722,2519.9849997498095,157.85388459627757
2018-04-29 04:00:00,11505.0,8833.662234933028,11063.780044949484,2671.3377650669718,441.21995505051564
2018-04-29 05:00:00,11427.0,9130.263508416596,11040.039715332889,2296.736491583404,386.9602846671114
2018-04-29 06:00:00,11801.0,9732.844541376067,11388.250644762826,2068.1554586239326,412.7493552371743
2018-04-29 07:00:00,12136.0,10508.460907339757,12177.132884931716,1627.539092660243,-41.132884931716035
2018-04-29 08:00:00,12513.0,11256.855050077733,12685.061492910969,1256.1449499222672,-172.0614929109688
2018-04-29 09:00:00,12821.0,11810.597108291384,12483.48762980984,1010.4028917086162,337.51237019015934
2018-04-29 10:00:00,12823.0,12125.245891886025,12242.463666080315,697.7541081139752,580.5363339196847
2018-04-29 11:00:00,12568.0,12281.423675709017,11934.024792263896,286.5763242909834,633.9752077361045
2018-04-29 12:00:00,12385.0,12396.662201539735,11573.502848652686,-11.662201539735179,811.4971513473138
